GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_ms_step,env_volume
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,89,4.000,54.995,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,90,4.000,54.808,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,91,4.000,54.849,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,92,4.000,55.178,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,93,4.000,54.917,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,94,4.000,55.066,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,95,4.000,55.073,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,96,4.000,53.916,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,97,4.000,54.083,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,98,4.000,54.266,97336.000
TITAN V,1,0,circles_spatial3D,100,389344,46.000,2.000,99,4.000,55.043,97336.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,0,2.000,34.838,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,1,2.000,30.486,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,2,2.000,30.321,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,3,2.000,30.456,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,4,2.000,30.232,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,5,2.000,30.372,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,6,2.000,30.605,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,7,2.000,30.550,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,8,2.000,30.531,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,9,2.000,30.383,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,10,2.000,30.389,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,11,2.000,30.600,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,12,2.000,30.576,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,13,2.000,30.392,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,14,2.000,30.442,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,15,2.000,30.241,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,16,2.000,30.428,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,17,2.000,30.478,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,18,2.000,30.087,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,19,2.000,30.123,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,20,2.000,30.357,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,21,2.000,30.366,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,22,2.000,30.079,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,23,2.000,30.265,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,24,2.000,30.331,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,25,2.000,30.272,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,26,2.000,30.332,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,27,2.000,30.219,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,28,2.000,30.099,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,29,2.000,30.026,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,30,2.000,30.132,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,31,2.000,30.037,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,32,2.000,30.174,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,33,2.000,30.014,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,34,2.000,29.968,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,35,2.000,30.121,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,36,2.000,29.860,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,37,2.000,29.816,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,38,2.000,30.014,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,39,2.000,30.001,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,40,2.000,29.790,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,41,2.000,29.941,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,42,2.000,29.913,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,43,2.000,29.910,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,44,2.000,29.647,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,45,2.000,29.673,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,46,2.000,29.763,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,47,2.000,30.007,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,48,2.000,29.737,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,49,2.000,29.713,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,50,2.000,29.633,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,51,2.000,29.816,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,52,2.000,29.667,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,53,2.000,29.311,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,54,2.000,29.501,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,55,2.000,29.725,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,56,2.000,29.628,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,57,2.000,29.673,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,58,2.000,29.220,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,59,2.000,29.504,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,60,2.000,29.283,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,61,2.000,29.188,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,62,2.000,29.309,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,63,2.000,29.118,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,64,2.000,29.183,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,65,2.000,29.004,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,66,2.000,29.407,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,67,2.000,29.186,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,68,2.000,29.242,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,69,2.000,29.063,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,70,2.000,29.252,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,71,2.000,29.135,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,72,2.000,29.082,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,73,2.000,28.858,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,74,2.000,28.762,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,75,2.000,28.825,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,76,2.000,28.622,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,77,2.000,28.853,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,78,2.000,28.700,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,79,2.000,28.381,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,80,2.000,28.630,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,81,2.000,28.249,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,82,2.000,28.197,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,83,2.000,28.532,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,84,2.000,28.391,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,85,2.000,28.648,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,86,2.000,28.475,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,87,2.000,28.596,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,88,2.000,28.610,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,89,2.000,28.564,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,90,2.000,28.770,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,91,2.000,28.693,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,92,2.000,28.755,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,93,2.000,28.566,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,94,2.000,28.624,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,95,2.000,28.545,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,96,2.000,28.508,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,97,2.000,28.309,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,98,2.000,28.729,195112.000
TITAN V,1,0,circles_spatial3D,100,390224,58.000,2.000,99,2.000,28.780,195112.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,0,1.000,22.761,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,1,1.000,18.444,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,2,1.000,18.477,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,3,1.000,18.434,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,4,1.000,18.470,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,5,1.000,18.402,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,6,1.000,18.446,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,7,1.000,18.396,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,8,1.000,18.422,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,9,1.000,18.444,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,10,1.000,18.395,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,11,1.000,18.363,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,12,1.000,18.367,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,13,1.000,18.381,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,14,1.000,18.355,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,15,1.000,18.329,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,16,1.000,18.299,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,17,1.000,18.305,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,18,1.000,18.328,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,19,1.000,18.356,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,20,1.000,18.285,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,21,1.000,18.318,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,22,1.000,18.259,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,23,1.000,18.283,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,24,1.000,18.319,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,25,1.000,18.271,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,26,1.000,18.282,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,27,1.000,18.283,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,28,1.000,18.243,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,29,1.000,18.273,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,30,1.000,18.223,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,31,1.000,18.209,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,32,1.000,18.164,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,33,1.000,18.194,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,34,1.000,18.196,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,35,1.000,18.180,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,36,1.000,18.131,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,37,1.000,18.149,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,38,1.000,18.141,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,39,1.000,18.088,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,40,1.000,18.097,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,41,1.000,18.106,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,42,1.000,18.090,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,43,1.000,18.065,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,44,1.000,18.059,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,45,1.000,18.015,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,46,1.000,17.988,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,47,1.000,18.021,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,48,1.000,17.981,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,49,1.000,17.961,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,50,1.000,17.986,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,51,1.000,17.966,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,52,1.000,18.034,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,53,1.000,17.934,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,54,1.000,18.001,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,55,1.000,17.872,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,56,1.000,17.892,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,57,1.000,17.946,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,58,1.000,17.959,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,59,1.000,17.804,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,60,1.000,17.768,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,61,1.000,17.787,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,62,1.000,17.753,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,63,1.000,17.792,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,64,1.000,17.876,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,65,1.000,17.704,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,66,1.000,17.740,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,67,1.000,17.739,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,68,1.000,17.653,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,69,1.000,17.583,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,70,1.000,17.623,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,71,1.000,17.576,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,72,1.000,17.525,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,73,1.000,17.508,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,74,1.000,17.512,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,75,1.000,17.435,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,76,1.000,17.475,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,77,1.000,17.417,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,78,1.000,17.334,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,79,1.000,17.340,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,80,1.000,17.395,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,81,1.000,17.316,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,82,1.000,17.347,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,83,1.000,17.268,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,84,1.000,17.266,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,85,1.000,17.226,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,86,1.000,17.160,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,87,1.000,17.081,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,88,1.000,17.014,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,89,1.000,16.976,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,90,1.000,17.079,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,91,1.000,16.990,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,92,1.000,16.936,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,93,1.000,16.821,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,94,1.000,16.746,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,95,1.000,16.686,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,96,1.000,16.636,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,97,1.000,16.648,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,98,1.000,16.557,405224.000
TITAN V,1,0,circles_spatial3D,100,405224,74.000,2.000,99,1.000,16.509,405224.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,0,3.000,64.623,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,1,3.000,60.239,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,2,3.000,60.135,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,3,3.000,60.214,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,4,3.000,60.043,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,5,3.000,60.424,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,6,3.000,59.706,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,7,3.000,59.946,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,8,3.000,59.965,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,9,3.000,60.271,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,10,3.000,60.195,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,11,3.000,59.880,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,12,3.000,59.976,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,13,3.000,60.020,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,14,3.000,60.049,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,15,3.000,59.904,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,16,3.000,59.891,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,17,3.000,60.005,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,18,3.000,59.875,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,19,3.000,60.126,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,20,3.000,59.946,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,21,3.000,59.722,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,22,3.000,60.049,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,23,3.000,59.762,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,24,3.000,60.142,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,25,3.000,59.854,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,26,3.000,59.832,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,27,3.000,59.890,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,28,3.000,59.815,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,29,3.000,59.999,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,30,3.000,59.674,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,31,3.000,59.908,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,32,3.000,59.456,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,33,3.000,59.687,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,34,3.000,59.584,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,35,3.000,59.751,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,36,3.000,59.606,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,37,3.000,59.626,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,38,3.000,59.592,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,39,3.000,59.705,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,40,3.000,59.623,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,41,3.000,59.472,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,42,3.000,59.377,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,43,3.000,59.187,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,44,3.000,59.385,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,45,3.000,59.324,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,46,3.000,59.120,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,47,3.000,59.280,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,48,3.000,59.537,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,49,3.000,59.297,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,50,3.000,59.548,148877.000
TITAN V,1,0,circles_spatial3D,100,446631,53.000,2.000,51,3.000,59.429,148877.000
