GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_ms_step,env_volume
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,87,1.000,24.031,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,88,1.000,24.041,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,89,1.000,24.059,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,90,1.000,24.071,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,91,1.000,24.084,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,92,1.000,24.098,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,93,1.000,24.105,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,94,1.000,24.123,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,95,1.000,24.138,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,96,1.000,24.150,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,97,1.000,24.161,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,98,1.000,24.177,29791.000
TITAN V,1,0,circles_bruteforce,100,29791,31.000,2.000,99,1.000,24.193,29791.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,0,1.000,30.529,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,1,1.000,29.952,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,2,1.000,29.955,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,3,1.000,29.958,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,4,1.000,29.962,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,5,1.000,29.962,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,6,1.000,29.970,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,7,1.000,29.967,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,8,1.000,29.972,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,9,1.000,29.973,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,10,1.000,29.982,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,11,1.000,29.986,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,12,1.000,29.990,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,13,1.000,29.994,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,14,1.000,29.997,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,15,1.000,29.999,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,16,1.000,30.004,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,17,1.000,30.009,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,18,1.000,30.017,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,19,1.000,30.021,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,20,1.000,30.024,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,21,1.000,30.032,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,22,1.000,30.043,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,23,1.000,30.047,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,24,1.000,30.050,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,25,1.000,30.056,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,26,1.000,30.063,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,27,1.000,30.073,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,28,1.000,30.076,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,29,1.000,30.082,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,30,1.000,30.091,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,31,1.000,30.100,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,32,1.000,30.107,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,33,1.000,30.112,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,34,1.000,30.121,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,35,1.000,30.128,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,36,1.000,30.136,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,37,1.000,30.147,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,38,1.000,30.149,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,39,1.000,30.161,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,40,1.000,30.169,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,41,1.000,30.172,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,42,1.000,30.182,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,43,1.000,30.183,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,44,1.000,30.194,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,45,1.000,30.201,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,46,1.000,30.207,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,47,1.000,30.220,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,48,1.000,30.232,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,49,1.000,30.238,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,50,1.000,30.243,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,51,1.000,30.245,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,52,1.000,30.257,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,53,1.000,30.271,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,54,1.000,30.280,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,55,1.000,30.288,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,56,1.000,30.300,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,57,1.000,30.300,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,58,1.000,30.315,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,59,1.000,30.327,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,60,1.000,30.337,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,61,1.000,30.348,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,62,1.000,30.358,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,63,1.000,30.374,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,64,1.000,30.379,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,65,1.000,30.397,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,66,1.000,30.409,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,67,1.000,30.423,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,68,1.000,30.434,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,69,1.000,30.446,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,70,1.000,30.460,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,71,1.000,30.478,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,72,1.000,30.494,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,73,1.000,30.620,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,74,1.000,30.525,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,75,1.000,30.530,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,76,1.000,30.541,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,77,1.000,30.556,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,78,1.000,30.568,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,79,1.000,30.581,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,80,1.000,30.594,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,81,1.000,30.608,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,82,1.000,30.619,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,83,1.000,30.633,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,84,1.000,30.647,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,85,1.000,30.671,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,86,1.000,30.685,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,87,1.000,30.694,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,88,1.000,30.708,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,89,1.000,30.714,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,90,1.000,30.733,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,91,1.000,30.748,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,92,1.000,30.763,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,93,1.000,30.771,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,94,1.000,30.788,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,95,1.000,30.804,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,96,1.000,30.818,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,97,1.000,30.836,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,98,1.000,30.847,39304.000
TITAN V,1,0,circles_bruteforce,100,39304,34.000,2.000,99,1.000,30.860,39304.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,0,1.000,49.049,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,1,1.000,48.231,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,2,1.000,48.238,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,3,1.000,48.239,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,4,1.000,48.245,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,5,1.000,48.249,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,6,1.000,48.245,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,7,1.000,48.253,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,8,1.000,48.257,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,9,1.000,48.269,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,10,1.000,48.279,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,11,1.000,48.273,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,12,1.000,48.295,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,13,1.000,48.290,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,14,1.000,48.301,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,15,1.000,48.305,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,16,1.000,48.311,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,17,1.000,48.318,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,18,1.000,48.322,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,19,1.000,48.328,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,20,1.000,48.334,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,21,1.000,48.343,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,22,1.000,48.347,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,23,1.000,48.353,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,24,1.000,48.358,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,25,1.000,48.369,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,26,1.000,48.370,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,27,1.000,48.378,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,28,1.000,48.389,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,29,1.000,48.388,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,30,1.000,48.400,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,31,1.000,48.407,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,32,1.000,48.414,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,33,1.000,48.422,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,34,1.000,48.441,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,35,1.000,48.439,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,36,1.000,48.446,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,37,1.000,48.457,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,38,1.000,48.469,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,39,1.000,48.470,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,40,1.000,48.484,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,41,1.000,48.493,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,42,1.000,48.504,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,43,1.000,48.502,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,44,1.000,48.519,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,45,1.000,48.524,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,46,1.000,48.533,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,47,1.000,48.549,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,48,1.000,48.548,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,49,1.000,48.560,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,50,1.000,48.570,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,51,1.000,48.584,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,52,1.000,48.589,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,53,1.000,48.600,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,54,1.000,48.613,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,55,1.000,48.617,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,56,1.000,48.638,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,57,1.000,48.636,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,58,1.000,48.640,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,59,1.000,48.653,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,60,1.000,48.667,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,61,1.000,48.667,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,62,1.000,48.691,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,63,1.000,48.702,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,64,1.000,48.714,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,65,1.000,48.722,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,66,1.000,48.741,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,67,1.000,48.753,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,68,1.000,48.769,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,69,1.000,48.783,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,70,1.000,48.799,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,71,1.000,48.800,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,72,1.000,48.816,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,73,1.000,48.826,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,74,1.000,48.837,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,75,1.000,48.848,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,76,1.000,48.855,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,77,1.000,48.871,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,78,1.000,49.023,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,79,1.000,48.899,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,80,1.000,48.919,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,81,1.000,48.927,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,82,1.000,48.950,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,83,1.000,48.962,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,84,1.000,48.982,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,85,1.000,48.999,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,86,1.000,49.019,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,87,1.000,49.019,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,88,1.000,49.037,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,89,1.000,49.055,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,90,1.000,49.070,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,91,1.000,49.076,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,92,1.000,49.099,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,93,1.000,49.106,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,94,1.000,49.131,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,95,1.000,49.140,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,96,1.000,49.162,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,97,1.000,49.172,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,98,1.000,49.190,50653.000
TITAN V,1,0,circles_bruteforce,100,50653,37.000,2.000,99,1.000,49.204,50653.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,0,1.000,56.865,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,1,1.000,55.949,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,2,1.000,55.963,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,3,1.000,55.969,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,4,1.000,55.978,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,5,1.000,55.977,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,6,1.000,55.984,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,7,1.000,55.981,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,8,1.000,55.994,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,9,1.000,56.127,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,10,1.000,56.002,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,11,1.000,56.006,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,12,1.000,56.007,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,13,1.000,56.015,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,14,1.000,56.019,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,15,1.000,56.032,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,16,1.000,56.034,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,17,1.000,56.037,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,18,1.000,56.053,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,19,1.000,56.056,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,20,1.000,56.062,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,21,1.000,56.068,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,22,1.000,56.066,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,23,1.000,56.073,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,24,1.000,56.083,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,25,1.000,56.086,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,26,1.000,56.094,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,27,1.000,56.096,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,28,1.000,56.116,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,29,1.000,56.118,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,30,1.000,56.127,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,31,1.000,56.127,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,32,1.000,56.145,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,33,1.000,56.148,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,34,1.000,56.151,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,35,1.000,56.169,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,36,1.000,56.172,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,37,1.000,56.177,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,38,1.000,56.191,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,39,1.000,56.190,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,40,1.000,56.204,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,41,1.000,56.210,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,42,1.000,56.224,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,43,1.000,56.224,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,44,1.000,56.243,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,45,1.000,56.256,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,46,1.000,56.266,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,47,1.000,56.275,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,48,1.000,56.289,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,49,1.000,56.303,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,50,1.000,56.322,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,51,1.000,56.322,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,52,1.000,56.335,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,53,1.000,56.344,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,54,1.000,56.364,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,55,1.000,56.364,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,56,1.000,56.379,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,57,1.000,56.381,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,58,1.000,56.396,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,59,1.000,56.412,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,60,1.000,56.429,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,61,1.000,56.436,59319.000
TITAN V,1,0,circles_bruteforce,100,59319,39.000,2.000,62,1.000,56.451,59319.000
